array,occasion,post,ElevationLP,Elev,Rugged,distWater,TempAM
18,4,A,688,741.59,42,5718.06,9.2
18,4,A,688,741.59,42,5718.06,9.2
18,4,A,688,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,B,718,741.59,42,5718.06,9.2
18,4,C,692,741.59,42,5718.06,9.2
18,4,C,692,741.59,42,5718.06,9.2
18,4,C,692,741.59,42,5718.06,9.2
18,4,C,692,741.59,42,5718.06,9.2
19,1,A,874,881.89,86.57,1562.72,20.2
19,1,A,874,881.89,86.57,1562.72,20.2
19,1,B,904,881.89,86.57,1562.72,20.2
19,1,B,904,881.89,86.57,1562.72,20.2
19,1,C,951,881.89,86.57,1562.72,20.2
19,1,C,951,881.89,86.57,1562.72,20.2
19,2,A,874,881.89,86.57,1562.72,22.4
19,2,B,904,881.89,86.57,1562.72,22.4
19,2,B,904,881.89,86.57,1562.72,22.4
19,2,C,951,881.89,86.57,1562.72,22.4
19,2,C,951,881.89,86.57,1562.72,22.4
19,2,C,951,881.89,86.57,1562.72,22.4
20,1,B,1019,984.59,103.29,2372.16,18.6
20,1,C,1052,984.59,103.29,2372.16,18.6
20,1,C,1052,984.59,103.29,2372.16,18.6
20,2,A,1128,984.59,103.29,2372.16,19.5
20,2,A,1128,984.59,103.29,2372.16,19.5
20,2,B,1019,984.59,103.29,2372.16,19.5
20,2,B,1019,984.59,103.29,2372.16,19.5
20,2,B,1019,984.59,103.29,2372.16,19.5
20,2,C,1052,984.59,103.29,2372.16,19.5
20,2,C,1052,984.59,103.29,2372.16,19.5
20,2,C,1052,984.59,103.29,2372.16,19.5
20,2,C,1052,984.59,103.29,2372.16,19.5
20,2,C,1052,984.59,103.29,2372.16,19.5
20,3,A,1128,984.59,103.29,2372.16,21.6
20,3,A,1128,984.59,103.29,2372.16,21.6
20,3,B,1019,984.59,103.29,2372.16,21.6
20,3,B,1019,984.59,103.29,2372.16,21.6
20,3,B,1019,984.59,103.29,2372.16,21.6
20,3,C,1052,984.59,103.29,2372.16,21.6
20,3,C,1052,984.59,103.29,2372.16,21.6
20,4,A,1128,984.59,103.29,2372.16,21.8
20,4,B,1019,984.59,103.29,2372.16,21.8
20,4,B,1019,984.59,103.29,2372.16,21.8
20,4,B,1019,984.59,103.29,2372.16,21.8
20,4,C,1052,984.59,103.29,2372.16,21.8
20,4,C,1052,984.59,103.29,2372.16,21.8
21,1,A,756,840.63,56.81,4091.65,20.2
21,1,B,772,840.63,56.81,4091.65,20.2
21,1,B,772,840.63,56.81,4091.65,20.2
21,1,C,791,840.63,56.81,4091.65,20.2
21,2,A,756,840.63,56.81,4091.65,18.7
21,2,B,772,840.63,56.81,4091.65,18.7
21,2,C,791,840.63,56.81,4091.65,18.7
21,3,A,756,840.63,56.81,4091.65,14.8
21,3,B,772,840.63,56.81,4091.65,14.8
21,3,C,791,840.63,56.81,4091.65,14.8
21,4,A,756,840.63,56.81,4091.65,17.6
21,4,A,756,840.63,56.81,4091.65,17.6
21,4,B,772,840.63,56.81,4091.65,17.6
21,4,B,772,840.63,56.81,4091.65,17.6
21,4,C,791,840.63,56.81,4091.65,17.6
21,4,C,791,840.63,56.81,4091.65,17.6
22,1,A,811,808.25,64.21,5476.45,16.8
22,1,A,811,808.25,64.21,5476.45,16.8
22,1,B,776,808.25,64.21,5476.45,16.8
22,1,B,776,808.25,64.21,5476.45,16.8
22,1,C,779,808.25,64.21,5476.45,16.8
22,1,C,779,808.25,64.21,5476.45,16.8
22,2,A,811,808.25,64.21,5476.45,15.6
22,2,A,811,808.25,64.21,5476.45,15.6
22,2,A,811,808.25,64.21,5476.45,15.6
22,2,A,811,808.25,64.21,5476.45,15.6
22,2,B,776,808.25,64.21,5476.45,15.6
22,2,B,776,808.25,64.21,5476.45,15.6
22,2,B,776,808.25,64.21,5476.45,15.6
22,2,B,776,808.25,64.21,5476.45,15.6
22,2,B,776,808.25,64.21,5476.45,15.6
22,2,C,779,808.25,64.21,5476.45,15.6
22,2,C,779,808.25,64.21,5476.45,15.6
22,2,C,779,808.25,64.21,5476.45,15.6
22,2,C,779,808.25,64.21,5476.45,15.6
22,2,C,779,808.25,64.21,5476.45,15.6
22,2,C,779,808.25,64.21,5476.45,15.6
22,3,A,811,808.25,64.21,5476.45,17.8
22,3,A,811,808.25,64.21,5476.45,17.8
22,3,A,811,808.25,64.21,5476.45,17.8
22,3,B,776,808.25,64.21,5476.45,17.8
22,3,B,776,808.25,64.21,5476.45,17.8
22,3,B,776,808.25,64.21,5476.45,17.8
22,3,C,779,808.25,64.21,5476.45,17.8
22,3,C,779,808.25,64.21,5476.45,17.8
22,3,C,779,808.25,64.21,5476.45,17.8
22,3,C,779,808.25,64.21,5476.45,17.8
22,3,C,779,808.25,64.21,5476.45,17.8
22,4,A,811,808.25,64.21,5476.45,17.7
22,4,A,811,808.25,64.21,5476.45,17.7
22,4,B,776,808.25,64.21,5476.45,17.7
22,4,B,776,808.25,64.21,5476.45,17.7
22,4,C,779,808.25,64.21,5476.45,17.7
22,4,C,779,808.25,64.21,5476.45,17.7
22,4,C,779,808.25,64.21,5476.45,17.7
22,4,C,779,808.25,64.21,5476.45,17.7
23,1,A,725,757.95,41.08,3609.18,17.5
23,1,A,725,757.95,41.08,3609.18,17.5
23,1,A,725,757.95,41.08,3609.18,17.5
23,1,B,737,757.95,41.08,3609.18,17.5
23,1,B,737,757.95,41.08,3609.18,17.5
23,1,B,737,757.95,41.08,3609.18,17.5
23,1,B,737,757.95,41.08,3609.18,17.5
23,1,B,737,757.95,41.08,3609.18,17.5
23,1,C,753,757.95,41.08,3609.18,17.5
23,1,C,753,757.95,41.08,3609.18,17.5
23,1,C,753,757.95,41.08,3609.18,17.5
23,2,A,725,757.95,41.08,3609.18,19.6
23,2,B,737,757.95,41.08,3609.18,19.6
23,2,B,737,757.95,41.08,3609.18,19.6
23,2,C,753,757.95,41.08,3609.18,19.6
23,2,C,753,757.95,41.08,3609.18,19.6
23,3,A,725,757.95,41.08,3609.18,19.6
23,3,A,725,757.95,41.08,3609.18,19.6
23,3,B,737,757.95,41.08,3609.18,19.6
23,3,B,737,757.95,41.08,3609.18,19.6
23,3,B,737,757.95,41.08,3609.18,19.6
23,3,B,737,757.95,41.08,3609.18,19.6
23,3,C,753,757.95,41.08,3609.18,19.6
23,3,C,753,757.95,41.08,3609.18,19.6
23,3,C,753,757.95,41.08,3609.18,19.6
23,4,A,725,757.95,41.08,3609.18,20
23,4,A,725,757.95,41.08,3609.18,20
23,4,A,725,757.95,41.08,3609.18,20
23,4,A,725,757.95,41.08,3609.18,20
23,4,B,737,757.95,41.08,3609.18,20
23,4,B,737,757.95,41.08,3609.18,20
23,4,B,737,757.95,41.08,3609.18,20
23,4,B,737,757.95,41.08,3609.18,20
23,4,B,737,757.95,41.08,3609.18,20
23,4,B,737,757.95,41.08,3609.18,20
23,4,B,737,757.95,41.08,3609.18,20
23,4,C,753,757.95,41.08,3609.18,20
23,4,C,753,757.95,41.08,3609.18,20
23,4,C,753,757.95,41.08,3609.18,20
24,1,A,750,772.05,58.38,3686.61,17.6
24,1,A,750,772.05,58.38,3686.61,17.6
24,1,B,723,772.05,58.38,3686.61,17.6
24,1,B,723,772.05,58.38,3686.61,17.6
24,1,B,723,772.05,58.38,3686.61,17.6
24,1,B,723,772.05,58.38,3686.61,17.6
24,1,B,723,772.05,58.38,3686.61,17.6
24,1,C,712,772.05,58.38,3686.61,17.6
24,1,C,712,772.05,58.38,3686.61,17.6
24,1,C,712,772.05,58.38,3686.61,17.6
24,1,C,712,772.05,58.38,3686.61,17.6
24,2,A,750,772.05,58.38,3686.61,21.7
24,2,A,750,772.05,58.38,3686.61,21.7
24,2,B,723,772.05,58.38,3686.61,21.7
24,2,B,723,772.05,58.38,3686.61,21.7
24,2,B,723,772.05,58.38,3686.61,21.7
24,2,C,712,772.05,58.38,3686.61,21.7
24,2,C,712,772.05,58.38,3686.61,21.7
24,2,C,712,772.05,58.38,3686.61,21.7
24,2,C,712,772.05,58.38,3686.61,21.7
24,2,C,712,772.05,58.38,3686.61,21.7
24,3,A,750,772.05,58.38,3686.61,18.8
24,3,A,750,772.05,58.38,3686.61,18.8
24,3,A,750,772.05,58.38,3686.61,18.8
24,3,B,723,772.05,58.38,3686.61,18.8
24,3,B,723,772.05,58.38,3686.61,18.8
24,3,B,723,772.05,58.38,3686.61,18.8
24,3,B,723,772.05,58.38,3686.61,18.8
24,3,B,723,772.05,58.38,3686.61,18.8
24,3,C,712,772.05,58.38,3686.61,18.8
24,3,C,712,772.05,58.38,3686.61,18.8
24,3,C,712,772.05,58.38,3686.61,18.8
24,3,C,712,772.05,58.38,3686.61,18.8
24,3,C,712,772.05,58.38,3686.61,18.8
24,3,C,712,772.05,58.38,3686.61,18.8
24,4,A,750,772.05,58.38,3686.61,18.3
24,4,A,750,772.05,58.38,3686.61,18.3
24,4,B,723,772.05,58.38,3686.61,18.3
24,4,B,723,772.05,58.38,3686.61,18.3
24,4,B,723,772.05,58.38,3686.61,18.3
24,4,C,712,772.05,58.38,3686.61,18.3
24,4,C,712,772.05,58.38,3686.61,18.3
24,4,C,712,772.05,58.38,3686.61,18.3
24,4,C,712,772.05,58.38,3686.61,18.3
25,1,A,685,676.53,56.86,1892.57,23.4
25,1,B,596,676.53,56.86,1892.57,23.4
25,1,C,660,676.53,56.86,1892.57,23.4
25,2,A,685,676.53,56.86,1892.57,22.5
25,2,B,596,676.53,56.86,1892.57,22.5
25,2,C,660,676.53,56.86,1892.57,22.5
25,3,A,685,676.53,56.86,1892.57,22.5
25,3,B,596,676.53,56.86,1892.57,22.5
25,3,C,660,676.53,56.86,1892.57,22.5
25,4,A,685,676.53,56.86,1892.57,21.8
25,4,B,596,676.53,56.86,1892.57,21.8
25,4,C,660,676.53,56.86,1892.57,21.8
26,1,A,864,787.46,69.1,3916.5,24.4
26,1,A,864,787.46,69.1,3916.5,24.4
26,1,B,809,787.46,69.1,3916.5,24.4
26,1,C,862,787.46,69.1,3916.5,24.4
26,2,A,864,787.46,69.1,3916.5,21.9
26,2,B,809,787.46,69.1,3916.5,21.9
26,2,B,809,787.46,69.1,3916.5,21.9
26,2,C,862,787.46,69.1,3916.5,21.9
26,2,C,862,787.46,69.1,3916.5,21.9
26,3,A,864,787.46,69.1,3916.5,21
26,3,B,809,787.46,69.1,3916.5,21
26,3,B,809,787.46,69.1,3916.5,21
26,3,C,862,787.46,69.1,3916.5,21
26,4,A,864,787.46,69.1,3916.5,22.3
26,4,B,809,787.46,69.1,3916.5,22.3
26,4,C,862,787.46,69.1,3916.5,22.3
27,1,C,785,834.39,82.22,4724.29,20.2
27,2,A,775,834.39,82.22,4724.29,20.8
27,2,A,775,834.39,82.22,4724.29,20.8
27,2,B,771,834.39,82.22,4724.29,20.8
27,2,B,771,834.39,82.22,4724.29,20.8
27,2,C,785,834.39,82.22,4724.29,20.8
27,2,C,785,834.39,82.22,4724.29,20.8
27,2,C,785,834.39,82.22,4724.29,20.8
27,3,B,771,834.39,82.22,4724.29,22.3
27,3,B,771,834.39,82.22,4724.29,22.3
27,3,B,771,834.39,82.22,4724.29,22.3
27,3,C,785,834.39,82.22,4724.29,22.3
27,3,C,785,834.39,82.22,4724.29,22.3
27,4,A,775,834.39,82.22,4724.29,
27,4,B,771,834.39,82.22,4724.29,
27,4,B,771,834.39,82.22,4724.29,
27,4,C,785,834.39,82.22,4724.29,
29,1,C,758,824.75,58.96,4896.06,25
29,2,C,758,824.75,58.96,4896.06,24.6
30,1,B,849,766.51,56.82,3558.85,23.7
30,1,C,851,766.51,56.82,3558.85,23.7
